PCB_QSS011_GYROA_MAIN_P04;防潮箱A-1;PCBA;N/A;PCB for QSS011_GyroA_Main_P04;Emb PCB;;;;;
PCBA_QSS011_GYROA_MAIN_P04;防潮箱A-4;PCBA;1;PCBA for QSS011_GyroA_Main_P04;Emb PCB;;;;;
R_340R_60mW_0402_1%;TBD;R;N/A;RES 340 OHM 1% 1/16W 0402;https://www.digikey.tw/product-detail/zh/yageo/RC0402FR-07340RL/YAG3122CT-ND/;None;None;None;   None;   None
PCB_QSS014_LockIn_P05;防潮箱A-2;PCBA;N/A;QSS014_LockIn_P05 PCB;N/A;None;None;None; None; None
Box_BLD;左架子;ACCESSORIES;N/A;box for BLD;https://tw.misumi-ec.com/vona2/detail/222005902204/;None;None;None; None; None
IC_FPGA_EP4CE40F23C8_484FBGA;TBD;FPGA;N/A;FPGA - Field Programmable Gate Array FPGA - Cyclone IV E40F23C8 2475 LABs 328 IOs;https://www.mouser.tw/ProductDetail/Intel-Altera/EP4CE40F23C8?qs=jblrfmjbeiHRab7LjK2oUw%3D%3D;;;;;
D_TVS_MMBZ27VAWT1G_SOT323;TBD;DIODE;N/A;40V Clamp 1A Ipp Tvs Diode Surface Mount SC-70-3 (SOT323);https://www.digikey.tw/product-detail/en/onsemi/MMBZ27VAWT1G/MMBZ27VAWT1GOSCT-ND/5801826?cur=TWD&lang=en;;;;;
IC_FILTER_LTC1063_SO16;H7;FILTER;N/A;50kHz low pass filter;https://www.digikey.tw/product-detail/zh/analog-devices-inc/LTC1063CSW-PBF/505-LTC1063CSW-PBF-ND/889572;;;;;
R_10k_2%_UL_NTC;A5-1;R;N/A;THERM NTC 10KOHM 3984K RING LUG;http://www.digikey.tw/product-detail/zh/vishay-bc-components/NTCALUG02A103G/BC2741-ND/;;;;;
C_10u_25V_Al_poly_6.3x5.8;TBD;C;N/A;10µF 25V Aluminum - Polymer Capacitors Radial, Can - SMD 30mOhm 2000 Hrs @ 105°C;https://www.digikey.tw/product-detail/en/w%C3%BCrth-elektronik/875105544001/732-6434-1-ND/5147985?cur=TWD&lang=en;;;;;
X_10MHz_ABM8AIG-10.000MHZ_3225-4Pin;E3 ;;N/A;CRYSTAL 10MHZ 12PF SMD ;https://www.digikey.tw/product-detail/zh/abracon-llc/ABM8AIG-10.000MHZ-12-2Z-T3/535-13380-1-ND/;;;;;
R_33R_330mW_0603;F6 ;R;N/A;RES SMD 33 OHM 1% 1/3W 0603 ;https://www.digikey.tw/product-detail/zh/vishay-dale/CRCW060333R0FKEAHP/541-33.0SCT-ND/;;;;;
L_BEAD_68R_1A_100MHz_0603;E3 ;L;N/A;FERRITE BEAD 68 OHM 0603 1LN;https://www.digikey.tw/product-detail/zh/laird-signal-integrity-products/MI0603J680R-10/240-2372-1-ND/;;;;;
IC_MCU_ATMEGA328P-MNR_VQFN32-1EP;E3 ;;N/A;IC MCU 8BIT 32KB FLASH 32VQFN;https://www.digikey.tw/product-detail/zh/microchip-technology/ATMEGA328P-MNR/ATMEGA328P-MNRCT-ND/;None;None;None; None; None
L_10u_140mA_1210;E3 ;L;N/A;FIXED IND 10UH 140MA 400MOHM SMD ;https://www.digikey.tw/product-detail/zh/murata-electronics/LQW32FT100M0HL/490-18065-1-ND/;;;;;
IC_DIGITAL_MAX3079EASD+_SOIC14;E3 ;;N/A;IC TRANSCEIVER FULL 1/1 14SOIC ;https://www.digikey.tw/product-detail/zh/MAX3079EASD%2b/MAX3079EASD%2b-ND/;;;;;
IC_REF_REF2030_TSOT23-5;E3 ;;N/A;IC VREF SERIES 0.05% SOT23-5 ;https://www.digikey.tw/product-detail/zh/texas-instruments/REF2030AIDDCT/296-38496-1-ND/;;;;;
D_TVS_CDSOT23-SM712_SOT323;E3 ;;N/A;TVS DIODE 7V/12V 14V/26V SOT23-3 ;https://www.digikey.tw/product-detail/zh/bourns-inc/CDSOT23-SM712/CDSOT23-SM712CT-ND/;;;;;
D_TVS_TPD4S012_USON6;E3 ;;N/A;TVS DIODE 5.5V 6SON ;https://www.digikey.tw/product-detail/zh/texas-instruments/TPD4S012DRYR/296-24244-1-ND/;;;;;
R_120R_0.5W_0805;H4 ;R;N/A;RES SMD 120 OHM 5% 1/2W 0805;https://www.digikey.tw/product-detail/zh/panasonic-electronic-components/ERJ-P06J121V/P120ADCT-ND/;;;;;
IC_DIGITAL_FT232RQ_QFN32-1EP;E3;DIGITAL;N/A;USB Bridge, USB to UART USB 2.0 UART Interface 32-QFN (5x5);https://www.digikey.tw/product-detail/zh/ftdi-future-technology-devices-international-ltd/FT232RQ-REEL/768-1008-1-ND/;None;None;None;  None;  None
IC_GATEDRIVER_TPS28225-Q1_SOIC8;TBD;GATEDRIVER;N/A;Half-Bridge Gate Driver IC Non-Inverting 8-SOIC;https://www.digikey.tw/products/zh?keywords=296-47877-1-ND;None;None;None; None; None
IC_OPAMP_LMH6611_TSOT23-6;TBD;OPAMP;N/A;345 MHz General Purpose Amplifier 1 Circuit Rail-to-Rail TSOT-23-6;https://www.digikey.tw/products/en?keywords=LMH6611MKE%2FNOPBCT-ND;;;;;
IC_COMP_LT1713_MSOP8;TBD;COMP;N/A;Comparator with Latch CMOS, Complementary, Rail-to-Rail, TTL 8-MSOP;https://www.digikey.tw/product-detail/en/analog-devices-inc/LT1713CMS8-PBF/505-LT1713CMS8-PBF-ND/962511;None;None;https://www.mouser.tw/ProductDetail/Analog-Devices/LT1713CMS8PBF?qs=ytflclh7QUW98nqGG0sqzA%3D%3D; None; None
IC_COMP_TLV3501_SOIC8;TBD;COMP;N/A;4.5ns Comparator General Purpose CMOS, Push-Pull, Rail-to-Rail, TTL 8-SOIC;https://www.digikey.tw/product-detail/en/texas-instruments/TLV3501AIDR/296-43611-1-ND/5864779;;;;;
IC_TTL_74LVC2G02_VSSOP8;TBD;TTL;N/A;NOR Gate IC 2 Channel  8-VSSOP;https://www.digikey.tw/product-detail/en/nexperia-usa-inc/74LVC2G02DC-125/1727-8427-1-ND/9747995?cur=TWD&lang=en;;;;;
IC_TTL_74LVC1G08_SC74-A;TBD;TTL;N/A;Single AND Gate, Low-Voltage CMOS;https://www.mouser.tw/ProductDetail/Nexperia/74LVC1G08GV125?qs=me8TqzrmIYXEnurJEPZc7A%3D%3D;;;;;
D_Schottky_SS13HE_SOD323HE;TBD;DIODE;N/A;Diode Schottky 30V 1A Surface Mount SOD-323HE;https://www.digikey.tw/product-detail/en/onsemi/SS13HE/SS13HECT-ND/6009712;;;;;
C_500p_50V_C0G_0805_2%;TBD;C;N/A;500pF ±2% 50V Ceramic Capacitor C0G, NP0 0805 (2012 Metric);https://www.digikey.tw/product-detail/zh/kyocera-avx/08055A501GAT2A/478-10532-1-ND/6797473;;;;;
IC_DIFFAMP_INA240A1_SOIC8;TBD;DIFFAMP;N/A;-4 to 80V, bidirectional, ultra-precise current sense amplifier with enhanced PWM rejection 8-SOIC -40 to 125;https://www.mouser.tw/ProductDetail/Texas-Instruments/INA240A1D?qs=u4fy%2FsgLU9OqCdP7Ou6Gjw%3D%3D;;;;;
IC_DAC_AD5683RBCPZ-1_LFCSP8-1EP;TBD;DAC;N/A;16 Bit Digital to Analog Converter 1 8-LFCSP-UD (2x2);https://www.mouser.tw/ProductDetail/Analog-Devices/AD5683RBCPZ-1RL7?qs=xbTpb2TSnD8e7Il7bT177w%3D%3D;;;;;
IC_OPAMP_OPA187_SOT23-5;TBD;OPAMP;N/A;Zero-Drift Amplifier 1 Circuit Rail-to-Rail SOT-23-5;https://www.digikey.tw/product-detail/en/texas-instruments/OPA187IDBVR/296-53156-1-ND/9860197;;;;;
IC_OPAMP_OPA189_SOT23-5;TBD;OPAMP;N/A;Zero-Drift Amplifier 1 Circuit Rail-to-Rail SOT-23-5;https://www.digikey.tw/product-detail/en/texas-instruments/OPA189IDBVR/296-OPA189IDBVRCT-ND/10435151;;;;;
R_35m_3W_2512;TBD;R;N/A;35 mOhms ±1% 3W Chip Resistor 2512 (6432 Metric) Anti-Sulfur, Automotive AEC-Q200, Current Sense Metal Element;https://www.digikey.tw/en/products/detail/te-connectivity-passive-product/TLRP3A30DR035FTE/14652181;;;;;
IC_COMP_TLV3502_SOIC8;TBD;COMP;N/A;Dual Comparator General Purpose CMOS, Push-Pull, Rail-to-Rail, TTL 8-SOIC;https://www.digikey.tw/en/products/detail/texas-instruments/TLV3502AIDR/1669430;None;None;https://www.mouser.tw/ProductDetail/Texas-Instruments/TLV3502AIDR?qs=m96fseALk3WMRQzOszVlcA%3D%3D; https://www.mouser.tw/ProductDetail/Texas-Instruments/TLV3502AIDG4?qs=m96fseALk3XPkYSqdiEXsQ%3D%3D; https://www.mouser.tw/ProductDetail/Texas-Instruments/TLV3502AID?qs=m96fseALk3U4Ee5H4Lg7qw%3D%3D
IC_TTL_74LVC1G123_TSSOP8;TBD;TTL;N/A;Single Retrigerrable Monostabile Multivibrator, Low-Voltage CMOS;https://www.mouser.tw/ProductDetail/Nexperia/74LVC1G123DP-Q100H?qs=fi7yB2oewZnm6k5YPfl36A%3D%3D;;;;;
R_25m_3W_2512;TBD;R;N/A;Current Sense Resistors - SMD 2512 25mOhms 1% Power;https://www.mouser.tw/ProductDetail/Welwyn-Components-TT-Electronics/LRMAP2512-R025FT4?qs=sGAEpiMZZMtlleCFQhR%2FzXTpMIqVoLl3o61G8s5DfTc%3D;;;;;
IC_OPAMP_MCP6491_SOT23-5;TBD;OPAMP;N/A;2.4V to 7.5V 7.5 MHz General Purpose Amplifier 1 Circuit Rail-to-Rail SOT-23-5;https://www.mouser.tw/ProductDetail/Microchip-Technology/MCP6491T-E-OT?qs=OCR3PNzn1cfcC%252B1MkK495A%3D%3D;;;;;
IC_TTL_74LVC1G02_SOT23-5;TBD;TTL;N/A;Single NOR Gate, Low-Voltage CMOS;https://www.digikey.tw/zh/products/detail/texas-instruments/SN74LVC1G02DBVR/385714;;;;;
SW_DPDT_KPA-2201;TBD;;N/A;DPDT 有段按鍵開關;https://shop.cpu.com.tw/product/1718/info/;;;;;
IC_LDO_UA78L10_SOT89-3;TBD;LDO;N/A;Linear Voltage Regulators 10V 0.1A Positive;https://www.mouser.tw/ProductDetail/Texas-Instruments/UA78L10ACPK?qs=sGAEpiMZZMt1hubY80%2Fs8LXjKK53frsmnnJ%252BJdp0vKk%3D;None;None;https://www.mouser.tw/ProductDetail/STMicroelectronics/L78L10ACUTR?qs=sGAEpiMZZMt1hubY80%2Fs8P31GhaRtRXkkDmHpb3tvgQ%3D; None; None
IC_LDO_AZ1117IH_SOT223-3;TBD;LDO;N/A;PMIC - 穩壓器 - 線性 正 可調式 1 輸出 1A SOT-223-3;https://www.digikey.tw/zh/products/detail/diodes-incorporated/AZ1117IH-ADJTRG1/5699671;;;;;
C_22u_16V_Al_poly_5.0x5.8;TBD;C;N/A;Aluminum Organic Polymer Capacitors WCAP-PSLP 16V 22uF 20%;https://www.mouser.tw/ProductDetail/Wurth-Elektronik/875105359003?qs=0KOYDY2FL29jQO14iscAeA%3D%3D;;;;;
IC_TTL_74LVC1G17_SC74-A;TBD;TTL;N/A;Buffer, Non-Inverting 1 Element 1 Bit per Element Push-Pull Output SOT-25;https://www.digikey.tw/zh/products/detail/nexperia-usa-inc/74LVC1G17GV-Q100-1/3679042;None;None;None; None; None
C_10u_35V_X7R_1210;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT 10uF+/-10% 35V X7R 1210;https://www.mouser.tw/ProductDetail/Samsung-Electro-Mechanics/CL32B106KLJNNNE?qs=sGAEpiMZZMvsSlwiRhF8qvCY8MbTG5UF1wKx61LcJ00%3D;;;;;
C_18p_25V_C0G_0402;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT 18pF +-5% 25V;https://www.mouser.tw/ProductDetail/Walsin/0402N180J250CT?qs=sGAEpiMZZMvsSlwiRhF8qiCWdSglASQOXV3P8vZHsZXSt1CV23OwSA%3D%3D;;;;;
IC_DAC_AD5683RACPZ-1_LFCSP8-1EP;TBD;DAC;N/A;16 位元數位類比轉換器 1 8-LFCSP-UD (2x2);https://www.digikey.tw/zh/products/detail/analog-devices-inc/AD5683RACPZ-1RL7/4901128;;;;;
C_82p_25V_C0G_0402;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT 82pF 5% 25V;https://www.mouser.tw/ProductDetail/Walsin/RF15N820J250CT?qs=sGAEpiMZZMvsSlwiRhF8qtsBU8Zhqm2RLicgnsLhV2Q8JsdqyCsYSQ%3D%3D;;;;;
C_100p_25V_C0G_0402;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT 25V 100pF C0G 0402 5%;https://www.mouser.tw/ProductDetail/YAGEO/CC0402JRNPO8BN101?qs=sGAEpiMZZMvsSlwiRhF8qt9jFSwKJhisM%2FmaPIJ7UbI%3D;;;;;
C_1n_50V_C0G_0402_1%;TBD;C;N/A;1000 pF ±1% 50V 陶瓷電容 C0G、NP0 0402 (公制 1005);https://www.digikey.tw/zh/products/detail/murata-electronics/GRM1555C1H102FA01D/2543860;None;None;None; None; None
C_270p_25V_C0G_0805;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT;https://www.mouser.tw/ProductDetail/Murata-Electronics/GRT1555C1E271FA02D?qs=RcG8xmE7yp0TadETcYDNbw%3D%3D;;;;;
C_270p_250V_C0G_0805;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT 0805 270pF 250volts C0G 5%;https://www.mouser.tw/ProductDetail/Murata-Electronics/GRM21A5C2E271JW01D?qs=ui%252B2d9lVEI7xcmnxZuPh7w%3D%3D;;;;;
C_0.33u_25V_C0G_1206;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT;https://www.mouser.tw/ProductDetail/Murata-Electronics/GRM31C5C1E334JE01L?qs=hd1VzrDQEGg5898k%2FtO9Mg%3D%3D;;;;;
C_0.22u_25V_X7R_0603;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 0.22uF 25volts X7R +/-10%;https://www.mouser.tw/ProductDetail/Murata-Electronics/GCM188R71E224KA55D?qs=2YjXvJr3xvhcntwuBbXVzQ%3D%3D;;;;;
C_10u_50V_X7R_1210;TBD;C;N/A;10 µF ±10% 50V 陶瓷電容 X7R 1210 (公制 3225);https://www.digikey.tw/zh/products/detail/samsung-electro-mechanics/CL32B106KBJNNWE/3889046;;;;;
IC_EEPROM_93LC56BX_SOIC8;TBD;EERPOM;N/A;I2C EEPROM 128x16 Rot SOIC8;https://www.mouser.tw/ProductDetail/Microchip-Technology/93LC56BX-SN?qs=wPbeaPfwU995yRohfR4fLQ%3D%3D;;;;;
GYRO_QSS011_P02;防潮箱;FINAL;10;QSS011 gyro system;N/A;;;;;
PCBA_QSS018_DigitalServo_PWR_P01-1;TBD;PCBA;1;digital servo power board;EmbPCB;;;;;
PCBA_DTC03A_MAIN_P02;TBD;PCBA;1;PCBA for DTC03A MAIN (Temp_Control);EmbPCB;;;;;
C_16p_50V_C0G_0402;book;C;N/A;16p 50V C0G 0402;N/A;None;None;None; None; None
C_33p_50V_C0G_0402;BOOK;C;N/A;33p 50V C0G 0402;N/A;;;;;
IC_OPAMP_LTC6228_SOIC8;TBD;OPAMP;N/A;General Purpose Amplifier 1 Circuit Rail-to-Rail 8-SO;https://www.digikey.tw/en/products/detail/analog-devices-inc/LTC6228IS8-PBF/9997033;;;;;
IC_TTL_74LVC1G14_SC74-A;TBD;TTL;N/A;Inverters SINGLE INVERTER SCHMITT TRIGER;https://www.mouser.tw/ProductDetail/Nexperia/74LVC1G14GV125?qs=me8TqzrmIYUL5v%2FYSc8%2FIw%3D%3D;;;;;
IC_TTL_74LVC1G32_SC74-A;TBD;TTL;N/A;Logic Gates SINGLE 2-IN OR GATE;https://www.mouser.tw/ProductDetail/Nexperia/74LVC1G32GV125?qs=me8TqzrmIYXExQH4V9SARg%3D%3D;;;;;
IC_TTL_74LV21_TVSOP14;TBD;TTL;N/A;Dual 4-input AND;https://www.mouser.tw/ProductDetail/Texas-Instruments/SN74LV21ADGVR?qs=D5pVkbrsqqIJdSu1grm22Q%3D%3D;;;;;
IC_OPAMP_OPA376_SOIC8;TBD;OPAMP;N/A;2.7 to 5.5V RRIO Low Quiescent Current, Precision Operational Amplifier;https://www.mouser.tw/ProductDetail/Texas-Instruments/OPA376AIDRG4?qs=sGAEpiMZZMutXGli8Ay4kGgMdmt20B%252BovEXEvOLpunA%3D;;;;;
IC_OPAMP_INA213_SC70-6;TBD;OPAMP;N/A;50V/V Current Sense Amplifier 1 Circuit  SC-70-6;https://www.mouser.tw/ProductDetail/Texas-Instruments/INA213CQDCKRQ1?qs=sGAEpiMZZMutXGli8Ay4kMlFwYoMhW%2FQtkCKyOFbs%252Bc%3D;;;;;
IC_TTL_74LVC1G123_VSSOP8;TBD;TTL;N/A;Single Retrigerrable Monostabile Multivibrator, Low-Voltage CMOS, VSSOP-8;https://www.mouser.tw/ProductDetail/Nexperia/74LVC1G123DC125?qs=1sbE9T7hb3YbHVEpSlm8Dw%3D%3D;;;;;
L_10u_7A_SRP7050AA-100M;TBD;L;N/A;10µH Shielded  Inductor 7A 53mOhm Max Nonstandard;https://www.digikey.tw/en/products/detail/bourns-inc/SRP7050AA-100M/13910522?s=N4IgTCBcDaIMoCUAKB2ADAVjQQWwWgEY00BZEAXQF8g;;;;;
D_Schottky_PMEG4010_SOD993;TBD;DIODE;N/A;Schottky diode, small symbol, filled shape;https://www.digikey.tw/zh/products/detail/nexperia-usa-inc/PMEG4010ESBYL/5981365;;;;;
D_Schottky_SM5819_SOD123;TBD;DIODE;N/A;Diode Schottky 40V 1A Surface Mount CFP5;https://www.mouser.tw/ProductDetail/Micro-Commercial-Components-MCC/SM5819PL-TP?qs=SdqRYZZ9IxAC1pyGL%2FvLRg%3D%3D;;;;;
IC_GATEDRIVER_TPS28225_SOIC8;TBD;GATEDRIVER;N/A;Half-Bridge Gate Driver IC Non-Inverting 8-SOIC;https://www.digikey.tw/zh/products/detail/texas-instruments/TPS28225DR/1671235;;;;;
IC_DAC_AD5683RARMZ_MSOP10;TBD;DAC;N/A;16 Bit Digital to Analog Converter 1 MSOP-10;https://www.mouser.tw/ProductDetail/Analog-Devices/AD5683RARMZ-RL7?qs=sGAEpiMZZMtXHE36kCvv33LYBbdl0lUIv%252BhH%252BCJ16Ms%3D;;;;;
VR_50k_RK0971;TBD;R;N/A;VR 50k, 90degree;http://www.100y.com.tw/product/74014.htm;None;L-15KC/N=5;None; None; None
IC_OPAMP_MCP6007_MSOP8;TBD;OPAMP;N/A;1.8 to 5.5V 1 MHz Rail to Rail Operational Amplifier with EMI Filtering;https://www.mouser.tw/ProductDetail/Microchip-Technology/MCP6007-E-MS?qs=W%2FMpXkg%252BdQ5tcGxVYPSJWQ%3D%3D;None;None;https://www.digikey.tw/zh/products/detail/microchip-technology/MCP6007T-E-MS/12807481; None; None
IC_DAC_DAC80501M_VSSOP10;TBD;DAC;N/A;16 Bit Digital to Analog Converter 1 10-VSSOP;https://www.digikey.tw/en/products/detail/texas-instruments/DAC80501MDGSR/11308813;None;None;Nonehttps://www.mouser.tw/ProductDetail/Texas-Instruments/DAC80501MDGST?qs=%252B6g0mu59x7I7TnYkBjkntw%3D%3D; None; None
SP_BUZZER_5V_12x12;TBD;SPEAKER;N/A;Piezo Buzzers & Audio Indicators buzzer, 12 mm Square, 3 mm deep, 5 Vp-p, 81 dB, SMT, Piezo Audio Transducer, TR;https://www.mouser.tw/ProductDetail/CUI-Devices/CPT-12123-81-SMT-TR?qs=pBJMDPsKWf1ZhTiEXH0TdA%3D%3D;;;;;
CON_FUSE_BLADE_MINI;TBD;CONNECTOR;N/A;Fuse Holder 20 A 500V 1 Circuit Blade Surface Mount;https://www.digikey.tw/en/products/detail/keystone-electronics/3588-1/9921803;;;;;
R_240R_100mW_0603;book;R;N/A;  ;N/A;;;;;
R_100R_100mW_0603;book;R;N/A;  ;N/A;;;;;
R_24k_60mW_0402;book;R;N/A;  ;N/A;;;;;
R_22R_100mW_0603;book;R;N/A;  ;N/A;;;;;
R_5.1R_100mW_0603;book;R;N/A;  ;N/A;;;;;
R_5.1k_60mW_0402;book;R;N/A;  ;N/A;;;;;
R_200R_60mW_0402;book;R;N/A;  ;N/A;;;;;
R_680R_100mW_0603;book;R;N/A;  ;N/A;;;;;
R_180R_60mW_0402;book;R;N/A;  ;N/A;;;;;
R_910R_100mW_0603;book;R;N/A;  ;N/A;;;;;
R_590R_100mW_0603;book;R;N/A;  ;N/A;;;;;
R_120R_60mW_0402;book;R;N/A;  ;N/A;;;;;
R_97.6k_60mW_0402;tbd;R;N/A;97.6 kOhms ±1% 0.063W、1/16W 晶片電阻 0402 (公制 1005) 抗濕 厚膜;https://www.digikey.tw/zh/products/detail/yageo/RC0402FR-0797K6L/726674;;;;;
R_499R_60mW_0402;tbd;R;N/A;499 Ohms ±1% 0.063W、1/16W 晶片電阻 0402 (公制 1005) 抗濕 厚膜;https://www.digikey.tw/zh/products/detail/yageo/RC0402FR-07499RL/726623;;;;;
R_2.15k_60mW_0402;tbd;R;N/A;2.15 kOhms ±1% 0.063W、1/16W 晶片電阻 0402 (公制 1005) 抗濕 厚膜;https://www.digikey.tw/zh/products/detail/yageo/RC0402FR-072K15L/5280957;;;;;
R_4.42k_60mW_0402;tbd;R;N/A;4.42 kOhms ±1% 0.063W、1/16W 晶片電阻 0402 (公制 1005) 汽車 AEC-Q200、防潮 厚膜;https://www.digikey.tw/zh/products/detail/yageo/AC0402FR-074K42L/5895392;;;;;
R_6.04k_60mW_0402;tbd;R;N/A;6.04 kOhms ±1% 0.063W、1/16W 晶片電阻 0402 (公制 1005) 汽車 AEC-Q200、防潮 厚膜;https://www.digikey.tw/zh/products/detail/yageo/AC0402FR-076K04L/5895482;;;;;
R_499R_100mW_0603;tbd;R;N/A;499 Ohms ±1% 0.1W、1/10W 晶片電阻 0603 (公制 1608) 汽車AEC-Q200 厚膜;https://www.digikey.tw/zh/products/detail/panasonic-electronic-components/ERJ-3EKF4990V/196380;;;;;
C_3.3n_50V_C0G_0402;tbd;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT;https://www.mouser.tw/ProductDetail/Murata-Electronics/GRM1555C1H332JE01D?qs=d0WKAl%252BL4KaBxyP0ovxs6g%3D%3D;None;None;None; None; None
R_4.7k_0.5W_1210;tbd;R;N/A;Thick Film Resistors - SMD 4.7 kOhms 500 mW 1210 1%;https://www.mouser.tw/ProductDetail/YAGEO/RC1210FR-074K7L?qs=H6bTqIa4pvXh7BkF5m6vCg%3D%3D;;;;;
R_160k_60mW_0402;tbd;R;N/A;  ;book;;;;;
C_10n_25V_C0G_0402;TBD;C;N/A;Multilayer Ceramic Capacitors MLCC - SMD/SMT;https://www.mouser.tw/ProductDetail/Murata-Electronics/GRM1555C1E103JE01D?qs=d0WKAl%252BL4KbrO5WWwVeAqA%3D%3D;;;;;
MOS_N_T2N7002BK_60V_0.4A_SOT23;tbd;MOS;N/A;N Channel MOSFET Small Signal Mosfet;https://www.mouser.tw/ProductDetail/Toshiba/T2N7002BKLM?qs=lX6dEUlT%252BgfTnU11z%2FTylg%3D%3D;;;;;
MOS_N_T2N7002AK_60V_0.2A_SOT23;tbd;MOS;N/A;MOSFET 60V 0.2A Small-signal MOSFET;https://www.mouser.tw/ProductDetail/Toshiba/T2N7002AKLM?qs=pzVvXTvk9PzfX4hYglwZ9Q%3D%3D;;;;;
IC_DIGITAL_SP3232EE_SOIC16;TBD;DIGITAL;N/A;RS-232接口IC RS232 120 kbps temp -40C to 85C;https://www.mouser.tw/ProductDetail/MaxLinear/SP3232EEN-L?qs=H%252BP%2FcHWii3cxzh6f4Jel3Q%3D%3D;;;;;
IC_EEPROM_93AA56BT_SOT23-6;TBD;EERPOM;N/A;EEPROM 128x16 - 1.8V ~ 5.5V;https://www.mouser.tw/ProductDetail/Microchip-Technology/93AA56BT-I-OT?qs=hul3WK2zl4p%252B6%2FsdRU7j4A%3D%3D;;;;;
IC_PWM_ADP2443_LFCSP24;tbd;PWM;N/A;轉換電壓穩壓器 36V 3A Synchronous Regulator-adj output;https://www.mouser.tw/ProductDetail/Analog-Devices/ADP2443ACPZN-R7?qs=sGAEpiMZZMvShe%252BZiYheih0ikCxq5LWNpxiKfXUXZz0%3D;;;;;
C_220u_6.3V_TANT_1411;tbd;C;N/A;鉭聚合物電容 220 µF 6.3 V 1411 (公制 3528) 70mOhm @ 100kHz 鑄模式;https://www.digikey.tw/zh/products/detail/kyocera-avx/TCJB227M006R0070/2615437;None;None;None; None; None
